label,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
NEUTRAL,0.30594441294670105,0.6319462656974792,1.0563777408378883e-08,0.42905065417289734,0.5964365005493164,-0.04911312460899353,0.5314204692840576,0.5244057774543762,-0.07794570177793503,0.5897274017333984,0.4536627531051636,-0.10718552023172379,0.659391462802887,0.4116094708442688,-0.14082352817058563,0.47412627935409546,0.4181970953941345,-0.032070133835077286,0.5356667041778564,0.33328235149383545,-0.06674659997224808,0.5675432085990906,0.28229716420173645,-0.09301356971263885,0.59775710105896,0.2341008484363556,-0.11345701664686203,0.40075260400772095,0.3955225944519043,-0.04186425358057022,0.44158467650413513,0.29777175188064575,-0.0713484138250351,0.4694002866744995,0.23790965974330902,-0.10547511279582977,0.4996761083602905,0.18345052003860474,-0.1330859661102295,0.3274576663970947,0.39572784304618835,-0.05961990728974342,0.3535056710243225,0.30362361669540405,-0.0946425348520279,0.3745654225349426,0.24703459441661835,-0.12942081689834595,0.39951351284980774,0.19703812897205353,-0.1545882225036621,0.2515259087085724,0.41268885135650635,-0.08397284895181656,0.25369203090667725,0.33805960416793823,-0.11541176587343216,0.26312047243118286,0.2928294539451599,-0.13968326151371002,0.2804606556892395,0.24958808720111847,-0.15906786918640137
NEUTRAL,0.12618184089660645,0.6636823415756226,1.441967345527928e-08,0.26403170824050903,0.6278830170631409,-0.05462144315242767,0.38089680671691895,0.5433337092399597,-0.08812196552753448,0.4465816617012024,0.4628155827522278,-0.12285099923610687,0.5235023498535156,0.4173157811164856,-0.1612183153629303,0.3256227672100067,0.4172230064868927,-0.04406098276376724,0.39505434036254883,0.31880122423171997,-0.08240466564893723,0.4295356273651123,0.2581162750720978,-0.10924288630485535,0.45763808488845825,0.203529953956604,-0.13126157224178314,0.23825176060199738,0.3912569284439087,-0.05561370030045509,0.2869637608528137,0.27578645944595337,-0.0875077173113823,0.31384795904159546,0.20604334771633148,-0.12181148678064346,0.33928561210632324,0.14273667335510254,-0.15035073459148407,0.15262340009212494,0.3897305428981781,-0.07630937546491623,0.1824970543384552,0.2790672779083252,-0.11358992755413055,0.20249100029468536,0.20911644399166107,-0.15214623510837555,0.22774453461170197,0.1485016942024231,-0.18068547546863556,0.05942040681838989,0.41067081689834595,-0.10376184433698654,0.055252984166145325,0.3190484642982483,-0.13844363391399384,0.05686701834201813,0.25996071100234985,-0.16499833762645721,0.06702464818954468,0.2024245411157608,-0.18635551631450653
NEUTRAL,0.6248133778572083,0.7688432931900024,9.156194913373383e-09,0.7587974071502686,0.7246793508529663,-0.0375237800180912,0.8606473207473755,0.6464442014694214,-0.047004736959934235,0.9113451242446899,0.5691291093826294,-0.062446292489767075,0.9375507831573486,0.4983556270599365,-0.0776878297328949,0.7717416882514954,0.5366276502609253,0.06896694749593735,0.8119980096817017,0.45914673805236816,0.06160620599985123,0.8391789197921753,0.4143033027648926,0.04304433614015579,0.8674434423446655,0.37377113103866577,0.027042724192142487,0.6979550719261169,0.5209916234016418,0.05844588950276375,0.7264633178710938,0.43270212411880493,0.05456549674272537,0.7527275681495667,0.3856406807899475,0.020172031596302986,0.7861851453781128,0.34617024660110474,-0.005480552092194557,0.6247537136077881,0.5219758749008179,0.0343034565448761,0.639849841594696,0.439123272895813,0.018101824447512627,0.6624486446380615,0.39381158351898193,-0.01714172773063183,0.698184609413147,0.3634738326072693,-0.040384069085121155,0.5499157309532166,0.5364563465118408,0.0021352150943130255,0.5554053783416748,0.46832945942878723,-0.01655166782438755,0.5793938040733337,0.43160897493362427,-0.03858388960361481,0.6203234195709229,0.4067588746547699,-0.054245464503765106
NEUTRAL,0.4596136510372162,0.6532813310623169,2.181948133284095e-08,0.5899578332901001,0.6154686212539673,-0.04769613593816757,0.7026925086975098,0.5427020788192749,-0.07901690900325775,0.7852486371994019,0.4775901138782501,-0.11430467665195465,0.8693665266036987,0.44672852754592896,-0.1496385633945465,0.6165608167648315,0.3984026610851288,-0.02272947132587433,0.6785333156585693,0.30535078048706055,-0.04917223006486893,0.7048088908195496,0.2465495616197586,-0.07251288741827011,0.7284951210021973,0.19323952496051788,-0.09193269163370132,0.5297675132751465,0.3768271803855896,-0.03531082719564438,0.5592114925384521,0.2674335837364197,-0.05115572363138199,0.5698731541633606,0.20145535469055176,-0.07698728889226913,0.5797393321990967,0.1398148536682129,-0.10314174741506577,0.443839967250824,0.38512149453163147,-0.05733684450387955,0.43462368845939636,0.2812754511833191,-0.08058524876832962,0.4288709759712219,0.2196122109889984,-0.11209053546190262,0.42734989523887634,0.16260677576065063,-0.13801436126232147,0.36124253273010254,0.41710060834884644,-0.0860283300280571,0.30494874715805054,0.34081724286079407,-0.10775452852249146,0.2704843282699585,0.2946789860725403,-0.1269436925649643,0.24375665187835693,0.2512178421020508,-0.14354969561100006
NEUTRAL,0.4337027072906494,0.6916992664337158,1.1390912213471438e-08,0.5718753933906555,0.6485296487808228,-0.04810355231165886,0.6571115255355835,0.5513354539871216,-0.0740915983915329,0.6886558532714844,0.45705288648605347,-0.10236584395170212,0.7450253963470459,0.39110228419303894,-0.13493254780769348,0.597653865814209,0.4342525899410248,-0.017216499894857407,0.656318724155426,0.3376424014568329,-0.05104295164346695,0.6913430094718933,0.27711400389671326,-0.07726427912712097,0.7181200981140137,0.22133736312389374,-0.09723355621099472,0.5168181657791138,0.41716596484184265,-0.030093880370259285,0.5582355856895447,0.30323177576065063,-0.05995447188615799,0.5846177935600281,0.23507368564605713,-0.0954139232635498,0.6074391603469849,0.17042675614356995,-0.12336157262325287,0.43944525718688965,0.42025330662727356,-0.052349355071783066,0.4737778306007385,0.3112768530845642,-0.08888191729784012,0.494562566280365,0.24822501838207245,-0.12522785365581512,0.5178683400154114,0.19275370240211487,-0.1506093591451645,0.36367011070251465,0.4445648491382599,-0.08197665959596634,0.38024652004241943,0.3559141159057617,-0.1160830557346344,0.3932756781578064,0.30092287063598633,-0.1427709460258484,0.4121304452419281,0.24984049797058105,-0.1628335565328598
NEUTRAL,0.2676164507865906,0.5206460356712341,1.0228522917543614e-08,0.3975614905357361,0.4850093424320221,-0.04918593913316727,0.505184531211853,0.4101283550262451,-0.0756642296910286,0.5631297826766968,0.33324164152145386,-0.10281285643577576,0.6271359920501709,0.2880556285381317,-0.13121835887432098,0.44213855266571045,0.3012967109680176,-0.032804589718580246,0.5026521682739258,0.2085902988910675,-0.06020459532737732,0.5287337303161621,0.15054117143154144,-0.08077554404735565,0.5541420578956604,0.10096383094787598,-0.09786912053823471,0.36380380392074585,0.28025683760643005,-0.03854434937238693,0.4036024212837219,0.1758217066526413,-0.06058165431022644,0.4230037033557892,0.1101272851228714,-0.08898716419935226,0.43812400102615356,0.05349171161651611,-0.11253273487091064,0.2852451503276825,0.2795761823654175,-0.05128074064850807,0.3076145052909851,0.18205712735652924,-0.08002141863107681,0.32050907611846924,0.11990992724895477,-0.11211376637220383,0.33616018295288086,0.06744757294654846,-0.1357431262731552,0.2046697437763214,0.29610514640808105,-0.07067859917879105,0.19462333619594574,0.217401385307312,-0.09728258103132248,0.19405919313430786,0.16719062626361847,-0.1194874718785286,0.20057088136672974,0.12092891335487366,-0.13658106327056885
NEUTRAL,0.3015410602092743,0.9307786822319031,8.950116203720881e-09,0.41238537430763245,0.8889346122741699,-0.04629872739315033,0.4971844553947449,0.8080250024795532,-0.07046478986740112,0.5358318090438843,0.7310925126075745,-0.09572575241327286,0.5799235105514526,0.6765163540840149,-0.12270727008581161,0.43280985951423645,0.7054898738861084,-0.022504154592752457,0.4774667024612427,0.6208792328834534,-0.049153294414281845,0.49976956844329834,0.569167971611023,-0.0695262998342514,0.5237117409706116,0.5225144028663635,-0.08641908317804337,0.36747413873672485,0.6931750774383545,-0.03046174719929695,0.3912923038005829,0.6008355021476746,-0.05177323892712593,0.4062694311141968,0.5451763868331909,-0.07765986025333405,0.42392271757125854,0.4918138384819031,-0.10065281391143799,0.2999266982078552,0.7031496167182922,-0.046650663018226624,0.31203779578208923,0.6187328696250916,-0.0738668143749237,0.3232014775276184,0.5684150457382202,-0.10088744014501572,0.3376440405845642,0.5218808650970459,-0.12090851366519928,0.23245276510715485,0.7273346781730652,-0.06968270987272263,0.21482142806053162,0.6648560166358948,-0.0937705710530281,0.2118631899356842,0.6246671080589294,-0.11340060085058212,0.2135935127735138,0.5859917402267456,-0.12833820283412933
NEUTRAL,0.4465460777282715,0.8101825714111328,1.9146510155110263e-08,0.5726629495620728,0.7746661901473999,-0.061571039259433746,0.6869576573371887,0.7051742076873779,-0.09787328541278839,0.7697398662567139,0.6403037309646606,-0.13283422589302063,0.851029634475708,0.6064921617507935,-0.16969895362854004,0.602780818939209,0.5738256573677063,-0.04556170478463173,0.6644808650016785,0.4802122116088867,-0.07385928928852081,0.6959609389305115,0.42339468002319336,-0.09588294476270676,0.7199311256408691,0.370724618434906,-0.11500760912895203,0.5225527286529541,0.5537111163139343,-0.04889337718486786,0.558476448059082,0.44865864515304565,-0.0661574974656105,0.5749890208244324,0.38502031564712524,-0.09051765501499176,0.5883967280387878,0.3269220292568207,-0.11621912568807602,0.4421491026878357,0.5612594485282898,-0.060532595962285995,0.4512683153152466,0.46589428186416626,-0.08523889631032944,0.4615664482116699,0.4058794379234314,-0.11613258719444275,0.4707655608654022,0.35228022933006287,-0.14174751937389374,0.36631596088409424,0.5883356332778931,-0.08013321459293365,0.32588300108909607,0.5181515216827393,-0.10401741415262222,0.3036500811576843,0.4745131731033325,-0.1246132031083107,0.28819039463996887,0.4328855574131012,-0.1418340504169464
NEUTRAL,0.4243113100528717,0.8034254312515259,1.266579729986006e-08,0.5476265549659729,0.7627958059310913,-0.042457859963178635,0.6333233118057251,0.6786260008811951,-0.06370754539966583,0.6703969836235046,0.5952537059783936,-0.08873402327299118,0.7121099829673767,0.533340334892273,-0.11670724302530289,0.5848686695098877,0.5699533224105835,0.0004098449426237494,0.631995439529419,0.4857468008995056,-0.027744947001338005,0.6569949984550476,0.43220770359039307,-0.05158858373761177,0.680742084980011,0.38587838411331177,-0.07026506960391998,0.5215803384780884,0.5555453300476074,-0.011620920151472092,0.5531934499740601,0.45823025703430176,-0.03529854491353035,0.5729869604110718,0.4024650454521179,-0.06810688972473145,0.5933342576026917,0.3480750322341919,-0.09321638196706772,0.4542442560195923,0.5593694448471069,-0.03372141718864441,0.48492249846458435,0.46642178297042847,-0.06416407972574234,0.5048069357872009,0.4131755232810974,-0.097532719373703,0.5280773639678955,0.3652803301811218,-0.12069155275821686,0.388724148273468,0.5785967707633972,-0.06275296956300735,0.41023945808410645,0.504173994064331,-0.09130722284317017,0.4303034245967865,0.45940035581588745,-0.11454906314611435,0.44981151819229126,0.41668620705604553,-0.1327275037765503
JUMP,0.3103221356868744,0.736983597278595,1.465504961828401e-08,0.3991832733154297,0.6951196193695068,-0.05866994708776474,0.4785584509372711,0.6391505599021912,-0.11708935350179672,0.4882008135318756,0.5828666090965271,-0.17989332973957062,0.4183797836303711,0.5571783185005188,-0.24269729852676392,0.43668994307518005,0.49826478958129883,-0.06267870962619781,0.46527108550071716,0.38780826330184937,-0.13220572471618652,0.4804074764251709,0.320809930562973,-0.18006037175655365,0.4808971881866455,0.26430830359458923,-0.2114623636007309,0.3575417101383209,0.504143476486206,-0.08710712939500809,0.3685467541217804,0.4117004871368408,-0.18557241559028625,0.38738662004470825,0.48696884512901306,-0.2119634598493576,0.39656874537467957,0.5412130355834961,-0.20711952447891235,0.2854471206665039,0.5228257179260254,-0.1220167875289917,0.28701573610305786,0.44570448994636536,-0.21764253079891205,0.32505106925964355,0.5132955312728882,-0.23100508749485016,0.34127819538116455,0.5687768459320068,-0.21730847656726837,0.21556180715560913,0.5606387257575989,-0.16477695107460022,0.21484887599945068,0.4982631504535675,-0.21947988867759705,0.26433536410331726,0.53190016746521,-0.22649523615837097,0.29246997833251953,0.5693077445030212,-0.21981395781040192
JUMP,0.24490439891815186,0.7826387882232666,5.812009540306917e-09,0.32772454619407654,0.725706934928894,-0.04697715491056442,0.3606824278831482,0.6468663811683655,-0.09107643365859985,0.2983171343803406,0.5855554342269897,-0.1435554176568985,0.2145981341600418,0.5642772316932678,-0.19552655518054962,0.32208555936813354,0.5245973467826843,-0.0159129835665226,0.331177294254303,0.41814398765563965,-0.07046574354171753,0.3246011734008789,0.3496883511543274,-0.11249125003814697,0.3196653723716736,0.2949947416782379,-0.14152398705482483,0.23921920359134674,0.5396814942359924,-0.04073469713330269,0.2239585518836975,0.45579224824905396,-0.12383347749710083,0.23134346306324005,0.5207939147949219,-0.1515965610742569,0.24764740467071533,0.5683196187019348,-0.14719508588314056,0.1709965318441391,0.5703986287117004,-0.07617916911840439,0.1438404619693756,0.5068312287330627,-0.16023018956184387,0.17641660571098328,0.5730361342430115,-0.16844061017036438,0.20653890073299408,0.6246161460876465,-0.14863404631614685,0.11254268884658813,0.6173612475395203,-0.12078630924224854,0.08702030777931213,0.5615123510360718,-0.1673402488231659,0.12335733324289322,0.5994778275489807,-0.1664091795682907,0.16077938675880432,0.6388646960258484,-0.1532047837972641
JUMP,0.3343760669231415,0.7977216839790344,1.7068096269667876e-08,0.46650245785713196,0.7375168800354004,0.018444832414388657,0.5642397403717041,0.6652886867523193,-0.024538736790418625,0.6403880715370178,0.6134745478630066,-0.0924222394824028,0.6685380935668945,0.5693675875663757,-0.16088832914829254,0.4444248080253601,0.5076643228530884,0.010416727513074875,0.5130606889724731,0.40907788276672363,-0.05014943704009056,0.5542653203010559,0.34800565242767334,-0.10337495803833008,0.5831185579299927,0.29888784885406494,-0.14280472695827484,0.382889062166214,0.5106772184371948,-0.05923785641789436,0.5530065298080444,0.4565677046775818,-0.13460184633731842,0.6275142431259155,0.5242447257041931,-0.16554906964302063,0.6432632207870483,0.5871036052703857,-0.17328588664531708,0.34728318452835083,0.5408217906951904,-0.13450860977172852,0.5211479067802429,0.5131515264511108,-0.18847987055778503,0.5866291522979736,0.5807152390480042,-0.18465806543827057,0.6017173528671265,0.6378437876701355,-0.17757374048233032,0.33424973487854004,0.5877650380134583,-0.21569852530956268,0.47446537017822266,0.5714566111564636,-0.23844286799430847,0.5372640490531921,0.607271671295166,-0.2291214019060135,0.5562539100646973,0.6494566202163696,-0.22073209285736084
JUMP,0.3099037706851959,0.8040915131568909,1.6805593361368665e-08,0.4419671595096588,0.7416700124740601,0.016508599743247032,0.5390191674232483,0.6680518984794617,-0.030335597693920135,0.61412513256073,0.615293562412262,-0.10324159264564514,0.653685450553894,0.570321798324585,-0.17679405212402344,0.4197309613227844,0.509861171245575,0.006835685111582279,0.4888914227485657,0.40886151790618896,-0.058899424970149994,0.5299153327941895,0.34814125299453735,-0.11530879139900208,0.5565446615219116,0.2946963906288147,-0.15658625960350037,0.3550189137458801,0.5147426724433899,-0.06445416808128357,0.5227077007293701,0.4538312256336212,-0.1464345008134842,0.59949791431427,0.5266438722610474,-0.1782306283712387,0.6154882907867432,0.5887367725372314,-0.18598809838294983,0.31880635023117065,0.5454456806182861,-0.14308249950408936,0.4898117184638977,0.5125232338905334,-0.20246079564094543,0.560230016708374,0.5862758755683899,-0.19824685156345367,0.5776973366737366,0.6438835859298706,-0.19144707918167114,0.3013903498649597,0.5944249033927917,-0.22697827219963074,0.4427833557128906,0.5755001902580261,-0.25628432631492615,0.5069420337677002,0.6156065464019775,-0.24498330056667328,0.5307062268257141,0.6564763784408569,-0.23751311004161835
JUMP,0.5150262713432312,0.7668588757514954,1.4815537241474885e-08,0.6164944767951965,0.7359751462936401,-0.055432479828596115,0.7095638513565063,0.6761124134063721,-0.11519011110067368,0.7237740159034729,0.615703821182251,-0.18236225843429565,0.6560198664665222,0.5779414176940918,-0.24821040034294128,0.6708645820617676,0.5254930853843689,-0.059051476418972015,0.710675060749054,0.4126218557357788,-0.13151974976062775,0.7258790731430054,0.3428044021129608,-0.18342149257659912,0.730351448059082,0.28466472029685974,-0.21978801488876343,0.5908502340316772,0.5258278846740723,-0.0890185534954071,0.6217140555381775,0.44075724482536316,-0.19012987613677979,0.6375275254249573,0.5216376781463623,-0.21996454894542694,0.6417799592018127,0.578850507736206,-0.21713995933532715,0.5118778944015503,0.5464005470275879,-0.12913648784160614,0.5425527095794678,0.475460946559906,-0.22631984949111938,0.5757871866226196,0.5518675446510315,-0.2369120568037033,0.5926985144615173,0.6139870285987854,-0.2220829874277115,0.4382079541683197,0.5820983648300171,-0.17777231335639954,0.4686843752861023,0.5307362079620361,-0.23497015237808228,0.5182979106903076,0.5761111378669739,-0.23938356339931488,0.5453395843505859,0.6184897422790527,-0.23161597549915314
JUMP,0.5148988366127014,0.8648937940597534,1.5094121508241187e-08,0.6161339282989502,0.8320971727371216,-0.05548560246825218,0.7112893462181091,0.7754942178726196,-0.12014386057853699,0.7183787822723389,0.7234493494033813,-0.19352513551712036,0.6513984799385071,0.6874530911445618,-0.2651078402996063,0.6785401105880737,0.6204529404640198,-0.07491005957126617,0.7159822583198547,0.5015591382980347,-0.1536870151758194,0.7334388494491577,0.4288710355758667,-0.2088129073381424,0.7367843389511108,0.3684053122997284,-0.24622297286987305,0.5938867926597595,0.6227539777755737,-0.10647479444742203,0.6230786442756653,0.5423495173454285,-0.21546757221221924,0.6410732865333557,0.6243950724601746,-0.24280570447444916,0.6416213512420654,0.6856388449668884,-0.2365107387304306,0.512568473815918,0.6419042944908142,-0.1469424068927765,0.5427514314651489,0.5872521996498108,-0.24838125705718994,0.57687908411026,0.6725137233734131,-0.24964024126529694,0.592362105846405,0.7334160804748535,-0.22841723263263702,0.43431758880615234,0.6814115643501282,-0.19766183197498322,0.46697741746902466,0.6372241973876953,-0.256834477186203,0.5140494704246521,0.6895363926887512,-0.2546762228012085,0.5358334183692932,0.7349328398704529,-0.24100714921951294
JUMP,0.36194396018981934,0.8168856501579285,3.985089591651558e-09,0.4536334276199341,0.764821469783783,-0.0524510033428669,0.49658653140068054,0.6912192106246948,-0.10237739980220795,0.431203156709671,0.6313044428825378,-0.16061760485172272,0.3470759689807892,0.6062670946121216,-0.21868370473384857,0.4719121754169464,0.557769775390625,-0.021034810692071915,0.4953918159008026,0.44854727387428284,-0.07848063856363297,0.49918198585510254,0.38011807203292847,-0.12257429212331772,0.4998708963394165,0.3243352174758911,-0.15173792839050293,0.38609129190444946,0.5676412582397461,-0.045007750391960144,0.3812938928604126,0.4786440432071686,-0.1334562450647354,0.3746963441371918,0.5446938276290894,-0.16113993525505066,0.3810775876045227,0.5947914123535156,-0.15678714215755463,0.3165792226791382,0.594061553478241,-0.08009116351604462,0.29804563522338867,0.532710611820221,-0.16679854691028595,0.31554052233695984,0.6082538366317749,-0.17141248285770416,0.3372792601585388,0.661001443862915,-0.14799454808235168,0.25118181109428406,0.6385650634765625,-0.12527301907539368,0.230220228433609,0.5764312744140625,-0.17149955034255981,0.2575885057449341,0.6238740682601929,-0.16801732778549194,0.290214866399765,0.6668273210525513,-0.1519990861415863
