label,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
JUMP,0.28597497940063477,0.7260990142822266,5.248965706527997e-09,0.3730253577232361,0.6749333143234253,-0.05344840884208679,0.41079866886138916,0.5957422256469727,-0.09502894431352615,0.3416845500469208,0.5237681865692139,-0.1434464156627655,0.25317463278770447,0.49342837929725647,-0.18713393807411194,0.3948526382446289,0.4693891704082489,-0.003257213858887553,0.40997689962387085,0.3611909747123718,-0.049965448677539825,0.41161608695983887,0.2936605215072632,-0.07959211617708206,0.4094405472278595,0.24017852544784546,-0.10130687803030014,0.30818483233451843,0.47852712869644165,-0.022531749680638313,0.3016486167907715,0.3906880021095276,-0.09391096234321594,0.3074086308479309,0.45631173253059387,-0.10706881433725357,0.31543973088264465,0.4972229301929474,-0.09296497702598572,0.23412258923053741,0.5054618120193481,-0.05491039529442787,0.21259266138076782,0.44006747007369995,-0.13080455362796783,0.23861163854599,0.5096862316131592,-0.12684859335422516,0.2557068169116974,0.5534586906433105,-0.09872690588235855,0.16599126160144806,0.5505929589271545,-0.09717892855405807,0.1432470977306366,0.4861563444137573,-0.13768447935581207,0.17727947235107422,0.5291529297828674,-0.12968656420707703,0.20368921756744385,0.5687594413757324,-0.10956279188394547
JUMP,0.48489129543304443,0.6821976900100708,1.1074980932335166e-08,0.5897557139396667,0.6462684869766235,-0.06251642853021622,0.6849330067634583,0.5783705115318298,-0.13577485084533691,0.7211085557937622,0.5183694362640381,-0.21967847645282745,0.6551578640937805,0.4694916009902954,-0.3040659725666046,0.6239503026008606,0.4036124050617218,-0.06987130641937256,0.6540684103965759,0.28036367893218994,-0.1542588174343109,0.6633601188659668,0.2018374651670456,-0.220452681183815,0.6620708703994751,0.139850914478302,-0.2682593762874603,0.5337358117103577,0.41457507014274597,-0.1062585785984993,0.5775282382965088,0.3237122595310211,-0.22258172929286957,0.6201914548873901,0.4053296446800232,-0.265743225812912,0.6358283758163452,0.47591134905815125,-0.27445295453071594,0.4476587474346161,0.440275639295578,-0.15435560047626495,0.5015162229537964,0.3776690363883972,-0.2610980272293091,0.5597431659698486,0.4630255103111267,-0.27793681621551514,0.5888608694076538,0.5317346453666687,-0.26806581020355225,0.37009161710739136,0.4891450107097626,-0.21193651854991913,0.4274088144302368,0.436515212059021,-0.2765819728374481,0.4950641393661499,0.48463335633277893,-0.28548526763916016,0.5294737815856934,0.5316179394721985,-0.28084006905555725
JUMP,0.4103800058364868,0.7533441185951233,1.7341530877956757e-08,0.5253058671951294,0.7013368010520935,-0.038344334810972214,0.6186674237251282,0.6313815116882324,-0.1093011274933815,0.6768853664398193,0.572176456451416,-0.19646531343460083,0.642167866230011,0.5305019021034241,-0.28422245383262634,0.5039449334144592,0.4515984058380127,-0.05257522687315941,0.5178157687187195,0.32563266158103943,-0.13667581975460052,0.526914656162262,0.24952168762683868,-0.20951029658317566,0.5223240256309509,0.18591439723968506,-0.26366671919822693,0.41780176758766174,0.46450722217559814,-0.10337159037590027,0.5099140405654907,0.3940547704696655,-0.20990559458732605,0.5844762325286865,0.4753616154193878,-0.25615596771240234,0.6088752150535583,0.542709231376648,-0.26979392766952515,0.34977585077285767,0.49435243010520935,-0.16335873305797577,0.4543783664703369,0.44856351613998413,-0.2539817988872528,0.5360105037689209,0.526439905166626,-0.26722443103790283,0.5645042061805725,0.5943363308906555,-0.26564323902130127,0.3007009029388428,0.5447078943252563,-0.23342609405517578,0.39760348200798035,0.5120652914047241,-0.2848154306411743,0.48068416118621826,0.5548548698425293,-0.2897566854953766,0.5252252221107483,0.5959959626197815,-0.2893613874912262
JUMP,0.3259040415287018,0.8034100532531738,1.7740523716724965e-08,0.4883347153663635,0.7188660502433777,0.06251848489046097,0.5908311009407043,0.638852596282959,0.032342616468667984,0.6807516813278198,0.5853308439254761,-0.03416585177183151,0.71787428855896,0.5430837273597717,-0.10173126310110092,0.41993042826652527,0.4634942412376404,0.05955903232097626,0.4658920466899872,0.3591960072517395,0.00546970684081316,0.4891278147697449,0.2831944525241852,-0.05665241926908493,0.5020643472671509,0.22328424453735352,-0.10680461674928665,0.3690204620361328,0.47799599170684814,-0.03580411896109581,0.5869180560112,0.4291350245475769,-0.10484926402568817,0.6754047870635986,0.5003513693809509,-0.14617593586444855,0.6957476735115051,0.567474365234375,-0.1653067022562027,0.35403281450271606,0.5157697796821594,-0.13507798314094543,0.5631878972053528,0.4817301630973816,-0.17894133925437927,0.6449931859970093,0.5521146059036255,-0.18084383010864258,0.66242516040802,0.6115814447402954,-0.1821121722459793,0.36679941415786743,0.5745787024497986,-0.23569945991039276,0.5351964235305786,0.5421285033226013,-0.2530333995819092,0.6121382713317871,0.5709832310676575,-0.24161836504936218,0.6434928178787231,0.6107136011123657,-0.237813338637352
JUMP,0.32177814841270447,0.730482280254364,1.3941790832916467e-08,0.3849092721939087,0.6903868913650513,-0.07821973413228989,0.40247949957847595,0.6197044253349304,-0.12418227642774582,0.3184201419353485,0.5695260763168335,-0.17066125571727753,0.23437708616256714,0.5628941655158997,-0.21721968054771423,0.40884122252464294,0.5019435286521912,-0.04042081534862518,0.4366188049316406,0.3973172903060913,-0.08811142295598984,0.4431751072406769,0.3308453857898712,-0.12743976712226868,0.4458104968070984,0.27580925822257996,-0.1556449681520462,0.33072105050086975,0.5045400857925415,-0.038156453520059586,0.310010701417923,0.42821794748306274,-0.10845093429088593,0.30039212107658386,0.49140822887420654,-0.13617941737174988,0.30393698811531067,0.54217129945755,-0.1356232613325119,0.2657589614391327,0.5250766277313232,-0.04703512787818909,0.236666738986969,0.4787651598453522,-0.11401251703500748,0.2499905824661255,0.5349100828170776,-0.13037946820259094,0.2654152810573578,0.5733823776245117,-0.12132202833890915,0.2111826241016388,0.5598062872886658,-0.06697738915681839,0.1803567111492157,0.5128481388092041,-0.10130031406879425,0.20272141695022583,0.5504697561264038,-0.10757697373628616,0.22664865851402283,0.5809003114700317,-0.10280989110469818
JUMP,0.38682821393013,0.7615225911140442,1.506645297411069e-08,0.47054725885391235,0.7196342945098877,-0.05150911211967468,0.5376912355422974,0.6546540856361389,-0.1058158427476883,0.5068233013153076,0.5999425649642944,-0.1673634797334671,0.42965129017829895,0.5852431058883667,-0.2297339290380478,0.5145118236541748,0.5235061049461365,-0.06401611864566803,0.5782531499862671,0.4257652759552002,-0.13453257083892822,0.614027738571167,0.3604620099067688,-0.18233896791934967,0.6391822695732117,0.3053719401359558,-0.2155812531709671,0.4341164529323578,0.5284149646759033,-0.0907580628991127,0.44542860984802246,0.4382106065750122,-0.18628853559494019,0.45431578159332275,0.5065696835517883,-0.20932775735855103,0.4569372236728668,0.5626171231269836,-0.20439079403877258,0.3555225431919098,0.550514817237854,-0.12671570479869843,0.3594273626804352,0.4834321141242981,-0.2173914909362793,0.3945390284061432,0.5512208938598633,-0.2246323823928833,0.414957195520401,0.604926347732544,-0.20702384412288666,0.2869376540184021,0.5913524031639099,-0.17131304740905762,0.29312437772750854,0.5365211367607117,-0.22364498674869537,0.34451180696487427,0.5756182670593262,-0.22578434646129608,0.37678128480911255,0.6157060861587524,-0.21656866371631622
DUCK,0.31881868839263916,0.6520697474479675,8.09118994027358e-09,0.4356846809387207,0.6339402198791504,-0.03131350129842758,0.5387738347053528,0.555489718914032,-0.0443747453391552,0.5578426122665405,0.48138025403022766,-0.05687781795859337,0.5098123550415039,0.43775486946105957,-0.059166330844163895,0.4535644054412842,0.46736761927604675,0.0018123177578672767,0.48350125551223755,0.44411900639533997,-0.016703324392437935,0.46657976508140564,0.5132511854171753,-0.0027019057888537645,0.46452492475509644,0.5179696679115295,0.005763135384768248,0.3801793158054352,0.46885237097740173,-0.013165904209017754,0.4179505705833435,0.4303968548774719,-0.04945411905646324,0.40615636110305786,0.5183103680610657,-0.029443619772791862,0.3944300711154938,0.51179438829422,0.0007683598669245839,0.3049365282058716,0.47398579120635986,-0.0382627509534359,0.35164564847946167,0.43690961599349976,-0.07914891839027405,0.3487212657928467,0.5175904631614685,-0.05216125771403313,0.32945922017097473,0.5187138319015503,-0.01645214669406414,0.2307165563106537,0.4759962558746338,-0.0682087242603302,0.27042922377586365,0.4515216648578644,-0.08126997202634811,0.27985551953315735,0.5048666000366211,-0.0630735382437706,0.26445698738098145,0.5075981020927429,-0.04018845036625862
DUCK,0.311076819896698,0.6418742537498474,6.890061410302906e-09,0.43001824617385864,0.6215935945510864,-0.03169295936822891,0.5316982269287109,0.5430607795715332,-0.046170685440301895,0.5492415428161621,0.4685458242893219,-0.05887044593691826,0.5012564659118652,0.42223501205444336,-0.06180550530552864,0.4463844299316406,0.4552764892578125,0.00043479041778482497,0.47769343852996826,0.43121370673179626,-0.017045900225639343,0.4610068202018738,0.5021178722381592,-0.0022524436935782433,0.4576554000377655,0.5053907036781311,0.006695596035569906,0.37291210889816284,0.4564434885978699,-0.014393062330782413,0.4132629632949829,0.4167758822441101,-0.05014994740486145,0.4007490873336792,0.5055363178253174,-0.029914993792772293,0.3876017928123474,0.49980247020721436,0.0007275904645211995,0.29805058240890503,0.4622378349304199,-0.03900237753987312,0.3475462794303894,0.4241819679737091,-0.07958517223596573,0.34582749009132385,0.5036852359771729,-0.052661675959825516,0.3244767189025879,0.5061669945716858,-0.01721523143351078,0.22496356070041656,0.4647369384765625,-0.06840937584638596,0.2665252983570099,0.4404009282588959,-0.08110914379358292,0.2781274914741516,0.4933748245239258,-0.06299081444740295,0.2619858682155609,0.4964348375797272,-0.040215909481048584
DUCK,0.3863452970981598,0.6954405903816223,7.376574462369945e-09,0.5181061029434204,0.6685070991516113,-0.017977597191929817,0.6312997341156006,0.5932388305664062,-0.0341121144592762,0.6695879697799683,0.5202985405921936,-0.0488869734108448,0.6287075281143188,0.4745667576789856,-0.05314721539616585,0.5494123697280884,0.4899817407131195,-0.017388414591550827,0.6151566505432129,0.4826706051826477,-0.03592497855424881,0.5724602937698364,0.553458034992218,-0.01892935112118721,0.5487678647041321,0.5522953867912292,-0.009215407073497772,0.4677146077156067,0.47848227620124817,-0.037888914346694946,0.5448823571205139,0.46758878231048584,-0.07656341046094894,0.5099337100982666,0.5539171695709229,-0.05079048499464989,0.4770578145980835,0.5399224758148193,-0.018325062468647957,0.39041757583618164,0.4828614592552185,-0.06308776140213013,0.47050556540489197,0.4748574495315552,-0.10176225751638412,0.4539420008659363,0.5530635118484497,-0.0684659406542778,0.41413190960884094,0.541955292224884,-0.029549729079008102,0.32310760021209717,0.48742297291755676,-0.09136848896741867,0.38804763555526733,0.4938174784183502,-0.09571937471628189,0.3889218866825104,0.5474060773849487,-0.07106438279151917,0.3551141321659088,0.5374351739883423,-0.04565403237938881
DUCK,0.47980940341949463,0.7072756290435791,9.562085345748983e-09,0.6080625653266907,0.6939217448234558,-0.02599150501191616,0.7218862771987915,0.6149490475654602,-0.04765606299042702,0.7549659013748169,0.5374608635902405,-0.06970855593681335,0.7190544605255127,0.4821907877922058,-0.08104813098907471,0.6565383672714233,0.5116044878959656,-0.017636025324463844,0.7126862406730652,0.5011306405067444,-0.04094184190034866,0.6733835935592651,0.5772208571434021,-0.02881147898733616,0.6550344228744507,0.5832181572914124,-0.02247026562690735,0.5726230144500732,0.4956986904144287,-0.03885297104716301,0.6424144506454468,0.4821311831474304,-0.08295795321464539,0.6074307560920715,0.575746476650238,-0.06463558971881866,0.580358624458313,0.5668954849243164,-0.03736092150211334,0.48987939953804016,0.4935162663459778,-0.06666477024555206,0.5651784539222717,0.48660171031951904,-0.10856153070926666,0.5469101667404175,0.5724548101425171,-0.08116749674081802,0.5085492134094238,0.566378116607666,-0.04771574214100838,0.4121517539024353,0.49318593740463257,-0.0978187620639801,0.4808315336704254,0.4998666048049927,-0.10509996116161346,0.47960829734802246,0.5594766736030579,-0.08397255092859268,0.44456785917282104,0.5527172684669495,-0.06200958415865898
DUCK,0.41996443271636963,0.7026329040527344,9.042366855283035e-09,0.5628790259361267,0.6911525726318359,-0.055803216993808746,0.6852946877479553,0.587156355381012,-0.07203388959169388,0.6969992518424988,0.4883403182029724,-0.08059367537498474,0.6350140571594238,0.44193825125694275,-0.0771697610616684,0.5891141891479492,0.49415454268455505,-0.0305518489331007,0.6036611795425415,0.4510684013366699,-0.05567152425646782,0.5928298830986023,0.5355651378631592,-0.03555603325366974,0.5984888672828674,0.5434326529502869,-0.0215969979763031,0.5003993511199951,0.49767208099365234,-0.03591817617416382,0.5223999619483948,0.44141313433647156,-0.07789404690265656,0.5181124210357666,0.5503056645393372,-0.048165254294872284,0.5155055522918701,0.546916663646698,-0.007107091136276722,0.412112295627594,0.5050793886184692,-0.05435464158654213,0.4438627362251282,0.45084306597709656,-0.10489028692245483,0.45102643966674805,0.5481194257736206,-0.07223141938447952,0.4458468556404114,0.5550397038459778,-0.02849421091377735,0.32825860381126404,0.5060588121414185,-0.07967185229063034,0.34717482328414917,0.47269517183303833,-0.0983058512210846,0.3649204969406128,0.5373771786689758,-0.07881587743759155,0.3629673719406128,0.5417223572731018,-0.05244514346122742
DUCK,0.3299345374107361,0.7072290182113647,5.717470497046406e-09,0.47670382261276245,0.69168621301651,-0.0643121749162674,0.5998597145080566,0.5825969576835632,-0.08127587288618088,0.6088554859161377,0.47779539227485657,-0.08883800357580185,0.5364111661911011,0.43361997604370117,-0.08202526718378067,0.5028892755508423,0.48563647270202637,-0.03465976566076279,0.5135979056358337,0.43849998712539673,-0.058146655559539795,0.5085752606391907,0.5293682217597961,-0.03425099700689316,0.5167023539543152,0.5368077754974365,-0.017696067690849304,0.4080160856246948,0.4922022223472595,-0.036686550825834274,0.4244651794433594,0.4355660378932953,-0.07739261537790298,0.4245852530002594,0.5500456690788269,-0.04271581396460533,0.4255761504173279,0.5436369180679321,0.0005173417157493532,0.31798502802848816,0.5046829581260681,-0.05269646644592285,0.341045618057251,0.44974803924560547,-0.10477978736162186,0.354577898979187,0.5529173016548157,-0.07221493870019913,0.3519837558269501,0.5581480264663696,-0.02631416916847229,0.23393236100673676,0.5119520425796509,-0.07623445242643356,0.24286364018917084,0.47614920139312744,-0.09544634073972702,0.26481205224990845,0.543070375919342,-0.0766432136297226,0.2659856677055359,0.5478904247283936,-0.0498010590672493
DUCK,0.3938812017440796,0.6706379055976868,1.2110860758696163e-08,0.5242470502853394,0.6279128789901733,-0.030243175104260445,0.6135647296905518,0.518225371837616,-0.04808483272790909,0.6190088987350464,0.4331910014152527,-0.06729892641305923,0.5520586967468262,0.39230209589004517,-0.07302016019821167,0.500252366065979,0.4225407838821411,0.0016028964892029762,0.5629170536994934,0.40003976225852966,-0.021562112495303154,0.5502104163169861,0.48848822712898254,-0.009491297416388988,0.5323235988616943,0.4940101206302643,-0.0036377795040607452,0.4074453115463257,0.42741161584854126,-0.019743220880627632,0.4876802861690521,0.393828809261322,-0.06673671305179596,0.48649245500564575,0.4997062087059021,-0.049308449029922485,0.4502292573451996,0.4921702444553375,-0.019776292145252228,0.32250022888183594,0.44173404574394226,-0.05063127726316452,0.41386014223098755,0.4130341410636902,-0.09630195051431656,0.42300745844841003,0.5098154544830322,-0.06938237696886063,0.3775404393672943,0.507577657699585,-0.03321954235434532,0.24231992661952972,0.45594918727874756,-0.08611616492271423,0.3294047713279724,0.44593632221221924,-0.09306101500988007,0.34787553548812866,0.5091620683670044,-0.07216031849384308,0.3060123324394226,0.5066457390785217,-0.04934151843190193
DUCK,0.42709070444107056,0.6750536561012268,1.2429447693307338e-08,0.5465614199638367,0.6212260127067566,0.00624508410692215,0.6072885394096375,0.5164346098899841,-0.004457542207092047,0.6018581986427307,0.44021284580230713,-0.024316608905792236,0.5510258078575134,0.3949897289276123,-0.033789828419685364,0.4798126816749573,0.43334442377090454,0.037862710654735565,0.5680583715438843,0.41097885370254517,0.02182762697339058,0.5671921968460083,0.490156352519989,0.02701677940785885,0.5359276533126831,0.5031810402870178,0.025538474321365356,0.3978239893913269,0.4343167841434479,0.0010870444821193814,0.5145155787467957,0.40982407331466675,-0.04217694699764252,0.5121175646781921,0.5052013397216797,-0.04027627035975456,0.4642461836338043,0.5066421627998352,-0.02573457546532154,0.32860156893730164,0.4451943039894104,-0.04000474512577057,0.4513721764087677,0.42951831221580505,-0.07650982588529587,0.4601213335990906,0.5180463194847107,-0.05991660803556442,0.4025847911834717,0.523642361164093,-0.0367162711918354,0.2649195194244385,0.46332067251205444,-0.08254373073577881,0.3813212811946869,0.45786407589912415,-0.08157829940319061,0.3977198898792267,0.5173730850219727,-0.06456270813941956,0.3429993987083435,0.5200573801994324,-0.0489952526986599
DUCK,0.36235642433166504,0.6916744709014893,7.76752084874488e-09,0.5075972080230713,0.6694793701171875,-0.040045443922281265,0.6339160799980164,0.572184145450592,-0.05660661309957504,0.6595845222473145,0.48105302453041077,-0.06875599175691605,0.6032349467277527,0.42839014530181885,-0.06780575960874557,0.5358791351318359,0.46861159801483154,-0.014448600821197033,0.5763434171676636,0.44079670310020447,-0.033275049179792404,0.5544250011444092,0.5264401435852051,-0.012327548116445541,0.547989010810852,0.5293673276901245,-7.317626295844093e-05,0.44398775696754456,0.46658116579055786,-0.02911778911948204,0.49288976192474365,0.4257867932319641,-0.06797544658184052,0.4774051606655121,0.5312625169754028,-0.03814498335123062,0.4624081552028656,0.5203383564949036,0.00017180513532366604,0.35283687710762024,0.47447720170021057,-0.05446859449148178,0.4138268232345581,0.4350896179676056,-0.09794165194034576,0.4126419425010681,0.529433012008667,-0.063665471971035,0.38396120071411133,0.5253810286521912,-0.021668659523129463,0.2686191201210022,0.47583648562431335,-0.0853850319981575,0.3145180344581604,0.4551782011985779,-0.09624481201171875,0.32700568437576294,0.5155037641525269,-0.07432163506746292,0.30562806129455566,0.5124070644378662,-0.0480545349419117
DUCK,0.3189172148704529,0.7063949704170227,4.298407851877073e-09,0.4620141386985779,0.7086237072944641,-0.07401678711175919,0.6106624007225037,0.6261362433433533,-0.09739792346954346,0.6478145122528076,0.5254554152488708,-0.10965189337730408,0.5989643931388855,0.4612506031990051,-0.10732787102460861,0.5558963418006897,0.5156399607658386,-0.04644536226987839,0.578609049320221,0.4652564227581024,-0.07641124725341797,0.5470501184463501,0.5497465133666992,-0.05693870410323143,0.5493671298027039,0.5628161430358887,-0.04327622801065445,0.4652862548828125,0.5015475749969482,-0.043698783963918686,0.49002861976623535,0.44872117042541504,-0.09070754051208496,0.45608818531036377,0.5584107637405396,-0.06303047388792038,0.46437424421310425,0.5537112355232239,-0.02542346529662609,0.3750816881656647,0.49608802795410156,-0.05549498647451401,0.40806224942207336,0.44393086433410645,-0.11373655498027802,0.3881934583187103,0.5437777638435364,-0.08634117990732193,0.3877345621585846,0.5514804720878601,-0.0454241968691349,0.2906339168548584,0.4839341342449188,-0.07500273734331131,0.3066408932209015,0.4519812762737274,-0.09859515726566315,0.304712176322937,0.5195099115371704,-0.08324248343706131,0.3039827048778534,0.5265248417854309,-0.059262730181217194
DUCK,0.4742021858692169,0.6778001189231873,8.800968842592738e-09,0.565405011177063,0.624576210975647,0.034030038863420486,0.5932585000991821,0.5382478833198547,0.03636462241411209,0.5858222842216492,0.46861395239830017,0.02079155668616295,0.5521045923233032,0.4250614643096924,0.012112386524677277,0.4769706428050995,0.4647972285747528,0.09607512503862381,0.5673107504844666,0.4400939643383026,0.08970307558774948,0.5721564888954163,0.501512885093689,0.08904388546943665,0.5441267490386963,0.5224797129631042,0.08267184346914291,0.41954952478408813,0.46011751890182495,0.047735437750816345,0.5349986553192139,0.43077000975608826,0.014172316528856754,0.5416156649589539,0.5092744827270508,0.000589654897339642,0.49950599670410156,0.5200148224830627,0.0013518288033083081,0.36916857957839966,0.4641837179660797,-0.004579910077154636,0.49600180983543396,0.43646013736724854,-0.03444202244281769,0.5047305226325989,0.5167946219444275,-0.033343397080898285,0.4493328332901001,0.5314491987228394,-0.023455733433365822,0.3232409954071045,0.47671836614608765,-0.056634336709976196,0.44130000472068787,0.4596191942691803,-0.055673032999038696,0.4560554027557373,0.5099711418151855,-0.046856533735990524,0.4038504362106323,0.5218505263328552,-0.039687976241111755
