label,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
DUCK,0.17788353562355042,0.4228253960609436,3.1664684208010385e-09,0.28318488597869873,0.44470712542533875,-0.07233473658561707,0.42437297105789185,0.3822301924228668,-0.09195996820926666,0.4726281762123108,0.2906671464443207,-0.09925273805856705,0.4396475851535797,0.23686206340789795,-0.09367940574884415,0.3942999243736267,0.2817891538143158,-0.04615785926580429,0.41830921173095703,0.23510080575942993,-0.06901445239782333,0.3779711127281189,0.3026818037033081,-0.04835161939263344,0.3787175714969635,0.3179895579814911,-0.03335105627775192,0.31990599632263184,0.2683798670768738,-0.03735318034887314,0.34244006872177124,0.21791447699069977,-0.07607005536556244,0.30325859785079956,0.3110223114490509,-0.04938920587301254,0.30989935994148254,0.31171849370002747,-0.013333010487258434,0.24945354461669922,0.2582540810108185,-0.04179999232292175,0.2766057550907135,0.2105535864830017,-0.09504309296607971,0.24765920639038086,0.29813191294670105,-0.07322409749031067,0.24609482288360596,0.31010356545448303,-0.036523111164569855,0.1845695972442627,0.24745170772075653,-0.053154170513153076,0.19180826842784882,0.21838369965553284,-0.07820452004671097,0.18182885646820068,0.28007498383522034,-0.06741360574960709,0.18463125824928284,0.2919718325138092,-0.04642466828227043
DUCK,0.44673195481300354,0.9078578352928162,8.202117207645188e-09,0.5890131592750549,0.8868470191955566,-0.041658878326416016,0.7152025103569031,0.7922325730323792,-0.06416811794042587,0.7444013357162476,0.697350263595581,-0.08419125527143478,0.698330283164978,0.6389292478561401,-0.09104480594396591,0.6259339451789856,0.6854061484336853,-0.02403784729540348,0.6694029569625854,0.6595402359962463,-0.04817648231983185,0.6441807746887207,0.7452124357223511,-0.03161371499300003,0.6334131956100464,0.7534621357917786,-0.021904509514570236,0.5333855152130127,0.6793842911720276,-0.0396767221391201,0.5894225835800171,0.6458244919776917,-0.08358652889728546,0.5676794052124023,0.7486897706985474,-0.059263117611408234,0.5465206503868103,0.7402700185775757,-0.026775909587740898,0.4431217312812805,0.6825798749923706,-0.06537756323814392,0.5075435042381287,0.6504917740821838,-0.11207582801580429,0.502354085445404,0.7463544607162476,-0.08217550069093704,0.4692496657371521,0.7445881962776184,-0.04350665211677551,0.35855045914649963,0.6823043823242188,-0.09568104147911072,0.41216742992401123,0.6693641543388367,-0.1075739786028862,0.4213950037956238,0.7346090078353882,-0.08600542694330215,0.3933688998222351,0.7336018085479736,-0.061312463134527206
DUCK,0.7464058995246887,0.8558148145675659,1.5662468655364137e-08,0.8926226496696472,0.8160375356674194,0.009613855741918087,0.9784071445465088,0.7297074794769287,-0.007153112441301346,0.9999158382415771,0.6497182846069336,-0.03896865248680115,1.0113881826400757,0.5860419273376465,-0.0624304935336113,0.896421492099762,0.62729412317276,0.054732076823711395,0.9740111827850342,0.6084638237953186,0.03517443314194679,0.9587594270706177,0.6802206039428711,0.03658580780029297,0.9358018040657043,0.690460205078125,0.03284657746553421,0.8176044225692749,0.614788293838501,0.012125006876885891,0.9177185893058777,0.5967264175415039,-0.033836375921964645,0.8976717591285706,0.686457633972168,-0.039885133504867554,0.8582685589790344,0.6840245723724365,-0.02934563159942627,0.7432401776313782,0.6138823628425598,-0.03695240244269371,0.8464837670326233,0.6000695824623108,-0.07786398380994797,0.8359617590904236,0.6882085800170898,-0.06785604357719421,0.7835491299629211,0.6841403245925903,-0.04882995784282684,0.6660234332084656,0.6135096549987793,-0.08754199743270874,0.7630892992019653,0.610490620136261,-0.09142786264419556,0.7649717330932617,0.6734147071838379,-0.07522452622652054,0.7147603034973145,0.6706862449645996,-0.06048756092786789
DUCK,0.27930766344070435,0.7178878784179688,5.899786881258251e-09,0.400129497051239,0.6965673565864563,-0.022633804008364677,0.5032168626785278,0.6138229966163635,-0.04184725508093834,0.5145355463027954,0.5337715148925781,-0.06323188543319702,0.4704837203025818,0.48192548751831055,-0.07542618364095688,0.4189503788948059,0.5323021411895752,-0.0043312059715390205,0.4536512494087219,0.493701696395874,-0.024076299741864204,0.44635069370269775,0.564335823059082,-0.010298231616616249,0.43690168857574463,0.5775139927864075,-0.0029965252615511417,0.3396722674369812,0.5278967618942261,-0.02511727623641491,0.3835124373435974,0.47972509264945984,-0.06525435298681259,0.37539830803871155,0.5698366165161133,-0.04996687173843384,0.3534628450870514,0.5713763236999512,-0.02345171384513378,0.2624480724334717,0.528964102268219,-0.05314928665757179,0.3139609694480896,0.48575687408447266,-0.09339046478271484,0.3153347969055176,0.5703089237213135,-0.06876393407583237,0.28383690118789673,0.5795912742614746,-0.036791082471609116,0.1780606359243393,0.5298380851745605,-0.0847652330994606,0.2336047887802124,0.4965386986732483,-0.09707849472761154,0.24435195326805115,0.555895984172821,-0.07810298353433609,0.2178490161895752,0.5654422044754028,-0.05701577290892601
DUCK,0.4445286691188812,0.6785902380943298,7.662930734397833e-09,0.563440203666687,0.6573153734207153,-0.013190077617764473,0.6591280698776245,0.5811629295349121,-0.03450394421815872,0.6767451763153076,0.5075023770332336,-0.06268610060214996,0.6433550715446472,0.45810461044311523,-0.0825376883149147,0.5945143699645996,0.4890313744544983,0.011321607045829296,0.645169734954834,0.45952874422073364,-0.013286086730659008,0.6264693737030029,0.5298572778701782,-0.006521186325699091,0.6072219610214233,0.543116569519043,-0.0036889382172375917,0.5215659141540527,0.4771359860897064,-0.018005266785621643,0.5834008455276489,0.4420769512653351,-0.06711725890636444,0.5610653758049011,0.5352283716201782,-0.060381900519132614,0.531977117061615,0.5361849665641785,-0.038432903587818146,0.4457666277885437,0.4742160439491272,-0.0546509325504303,0.5128459334373474,0.43984532356262207,-0.1010894626379013,0.5035000443458557,0.5309290885925293,-0.08194686472415924,0.4633866548538208,0.5380655527114868,-0.05367608740925789,0.3608095049858093,0.472862184047699,-0.09429502487182617,0.43130192160606384,0.4508833587169647,-0.10711584240198135,0.43653666973114014,0.5136849284172058,-0.09075009822845459,0.4017221927642822,0.520341157913208,-0.07166658341884613
DUCK,0.41734978556632996,0.6012901663780212,8.937260709274142e-09,0.5393993258476257,0.5772858262062073,-0.016165658831596375,0.6379849314689636,0.5044217109680176,-0.036343447864055634,0.6593913435935974,0.4298900067806244,-0.06214407458901405,0.6270456314086914,0.3758549094200134,-0.07871973514556885,0.5584113597869873,0.41628503799438477,0.001111938152462244,0.5996897220611572,0.3823855519294739,-0.020909929648041725,0.5853621959686279,0.45087021589279175,-0.010030322708189487,0.573846161365509,0.46201780438423157,-0.004253735765814781,0.4853059947490692,0.409447580575943,-0.024760985746979713,0.5326017141342163,0.3640768826007843,-0.06858690828084946,0.5195710062980652,0.4532604217529297,-0.05505695939064026,0.49604853987693787,0.4570411741733551,-0.02979811280965805,0.4093458652496338,0.40931788086891174,-0.05760480463504791,0.46131810545921326,0.36498427391052246,-0.10074251145124435,0.46103090047836304,0.45137694478034973,-0.07596688717603683,0.42909926176071167,0.46341681480407715,-0.044367704540491104,0.32263872027397156,0.4126499891281128,-0.09318682551383972,0.3759167194366455,0.3790087401866913,-0.10806392133235931,0.3868734836578369,0.43737661838531494,-0.08867684751749039,0.3636828064918518,0.4470224976539612,-0.06718119978904724
DUCK,0.2567210793495178,0.6275960803031921,7.933215862010456e-09,0.3853802978992462,0.6106107234954834,-0.03838168457150459,0.4966292977333069,0.5206888318061829,-0.05474359542131424,0.5074053406715393,0.4355586767196655,-0.06991276890039444,0.45740634202957153,0.39258936047554016,-0.07401089370250702,0.39358386397361755,0.43420928716659546,-0.014901573769748211,0.42220669984817505,0.39705121517181396,-0.037678275257349014,0.4138945937156677,0.47055044770240784,-0.021025823429226875,0.41472840309143066,0.48065489530563354,-0.009702461771667004,0.3144918978214264,0.4343487620353699,-0.027524711564183235,0.350229948759079,0.3854803442955017,-0.06917877495288849,0.3435708284378052,0.4811469316482544,-0.04725075513124466,0.33491969108581543,0.4805162847042084,-0.014389309100806713,0.23690447211265564,0.43928101658821106,-0.05006439611315727,0.2781209945678711,0.39153599739074707,-0.09713166207075119,0.2813945710659027,0.4793111979961395,-0.0698515996336937,0.26509639620780945,0.4869776964187622,-0.0326014943420887,0.15891078114509583,0.4426325857639313,-0.07774201780557632,0.19384947419166565,0.40840601921081543,-0.09535783529281616,0.20676594972610474,0.46530845761299133,-0.07639637589454651,0.19390633702278137,0.47418877482414246,-0.05217462033033371
DUCK,0.4514061510562897,0.7670358419418335,6.752403525212003e-09,0.5828436017036438,0.7538482546806335,-0.03672961890697479,0.6954787373542786,0.6670887470245361,-0.058950718492269516,0.7129877805709839,0.5758062601089478,-0.08098217099905014,0.6660318374633789,0.5162652134895325,-0.09166599810123444,0.6134130358695984,0.5718979239463806,-0.013204645365476608,0.6609076857566833,0.5382920503616333,-0.03486469015479088,0.6400090456008911,0.6165199279785156,-0.02046680636703968,0.6239463090896606,0.6297776103019714,-0.013386396691203117,0.5314996242523193,0.5642391443252563,-0.029254097491502762,0.5861873626708984,0.5250861048698425,-0.07143626362085342,0.5665636658668518,0.6234910488128662,-0.05591626092791557,0.5418175458908081,0.620492696762085,-0.028953813016414642,0.44680657982826233,0.5632427334785461,-0.05408293753862381,0.511529266834259,0.5297409892082214,-0.0988728404045105,0.5042122602462769,0.6224443316459656,-0.0775684043765068,0.46962013840675354,0.6280503869056702,-0.04662322252988815,0.36254221200942993,0.5594963431358337,-0.0832580104470253,0.4251123070716858,0.5419535040855408,-0.09634412825107574,0.4302225112915039,0.6073436737060547,-0.08016033470630646,0.3991073966026306,0.6121244430541992,-0.060373127460479736
PAUSE,0.05395697057247162,0.6846973896026611,7.246261368720752e-09,0.1986352801322937,0.6477534770965576,-0.02929711900651455,0.3218589425086975,0.5578301548957825,-0.03905064985156059,0.40293943881988525,0.4828387200832367,-0.05793669447302818,0.48889657855033875,0.44695693254470825,-0.07576337456703186,0.2045939415693283,0.5107877254486084,0.03879493847489357,0.20978254079818726,0.4631752073764801,0.022995682433247566,0.20619238913059235,0.5225479006767273,0.016073232516646385,0.20038056373596191,0.5725767016410828,0.009342566132545471,0.12339439988136292,0.5029644966125488,0.027068786323070526,0.14863334596157074,0.4466817378997803,-0.01598190888762474,0.15356756746768951,0.5248380303382874,-0.05705997720360756,0.14904069900512695,0.5854744911193848,-0.07495971024036407,0.04654289036989212,0.503279447555542,0.007776340004056692,0.07496348023414612,0.4516318440437317,-0.04080409184098244,0.0854509249329567,0.5250969529151917,-0.07495971024036407,0.08938930183649063,0.5850782990455627,-0.08628403395414352,-0.025891631841659546,0.511201798915863,-0.014977331273257732,-0.00875672698020935,0.46200138330459595,-0.04453016072511673,0.013302475214004517,0.5109267234802246,-0.06188194826245308,0.024268969893455505,0.5539864897727966,-0.06882265955209732
PAUSE,0.557864785194397,0.6828339099884033,-1.4357426358913017e-09,0.6616318821907043,0.5906464457511902,-0.04121265932917595,0.7133941650390625,0.48230910301208496,-0.08567151427268982,0.7599015235900879,0.40482646226882935,-0.1389751136302948,0.824830174446106,0.34880638122558594,-0.18555106222629547,0.5437108874320984,0.4475439488887787,-0.039213184267282486,0.5587148666381836,0.41027167439460754,-0.09334008395671844,0.6002930998802185,0.48762986063957214,-0.11752194911241531,0.6261426210403442,0.5485600233078003,-0.12975400686264038,0.46163931488990784,0.4719420373439789,-0.06290105730295181,0.48429074883461,0.4319232702255249,-0.15054851770401,0.5409690737724304,0.5115048885345459,-0.19778311252593994,0.573302149772644,0.5767037868499756,-0.2171662449836731,0.38653886318206787,0.5050305128097534,-0.09136413782835007,0.3836953341960907,0.45428726077079773,-0.15534727275371552,0.4519660174846649,0.5130702257156372,-0.17858818173408508,0.5012109875679016,0.5687545537948608,-0.18216371536254883,0.31740283966064453,0.5406092405319214,-0.12617848813533783,0.22836461663246155,0.48350098729133606,-0.15892279148101807,0.1617351472377777,0.4532650113105774,-0.18056413531303406,0.10745173692703247,0.4275396466255188,-0.1949603408575058
PAUSE,0.36483296751976013,0.7690398097038269,-1.5708360834310042e-08,0.5071179866790771,0.7329641580581665,-0.036922089755535126,0.6195918321609497,0.652517557144165,-0.06188657134771347,0.6841687560081482,0.5771928429603577,-0.0949481725692749,0.7572548985481262,0.5404788851737976,-0.11846744269132614,0.5246480703353882,0.5584025979042053,0.012373354285955429,0.5505234599113464,0.49786680936813354,-0.018114591017365456,0.5233887434005737,0.5724977850914001,-0.023123325780034065,0.5027635097503662,0.6232596635818481,-0.023618260398507118,0.4422629177570343,0.5437759160995483,-0.0029399089980870485,0.46866172552108765,0.48923736810684204,-0.07067660242319107,0.4551631510257721,0.5765697956085205,-0.10785605758428574,0.45003563165664673,0.6227161884307861,-0.11332013458013535,0.3607437014579773,0.5409116744995117,-0.026389891281723976,0.3810647428035736,0.47378242015838623,-0.0844951644539833,0.3930641710758209,0.5496242046356201,-0.10888552665710449,0.39583033323287964,0.6061640977859497,-0.10492604970932007,0.2824965715408325,0.5451744794845581,-0.054759517312049866,0.2588385343551636,0.4599672555923462,-0.07998136430978775,0.25247272849082947,0.40772977471351624,-0.1019168496131897,0.25327378511428833,0.35709792375564575,-0.11236985772848129
PAUSE,0.4705701768398285,0.7274051904678345,-1.4229298850310101e-09,0.5796886086463928,0.6431606411933899,-0.04366578161716461,0.6409105658531189,0.5300129055976868,-0.08667878806591034,0.6780160069465637,0.4499164819717407,-0.13838765025138855,0.7421036958694458,0.3989505171775818,-0.1811908334493637,0.47948557138442993,0.4769366979598999,-0.031263113021850586,0.46237367391586304,0.4416731894016266,-0.08057071268558502,0.4934677481651306,0.5225487351417542,-0.10313796252012253,0.5133127570152283,0.5681513547897339,-0.11572714149951935,0.3875681459903717,0.49986720085144043,-0.05315428599715233,0.38260558247566223,0.4640374183654785,-0.1368023306131363,0.4344785809516907,0.5451757907867432,-0.1818436086177826,0.46443086862564087,0.5931658148765564,-0.19788314402103424,0.3076133131980896,0.531299352645874,-0.08243576437234879,0.2844069302082062,0.48405036330223083,-0.14771296083927155,0.34551796317100525,0.5450564622879028,-0.16925442218780518,0.3913334608078003,0.5898883938789368,-0.16990719735622406,0.23537656664848328,0.5688363909721375,-0.11749894917011261,0.14976385235786438,0.5096979141235352,-0.1495780199766159,0.09271973371505737,0.4793740510940552,-0.16990719735622406,0.041687965393066406,0.44553762674331665,-0.18342891335487366
PAUSE,0.5889365077018738,0.704869270324707,-8.34347613221098e-09,0.6992171406745911,0.6280282735824585,-0.06546664237976074,0.7814756035804749,0.5223344564437866,-0.13421407341957092,0.8558250665664673,0.46370410919189453,-0.20678909122943878,0.9438657760620117,0.42790982127189636,-0.2700188457965851,0.5909765958786011,0.45948904752731323,-0.13242454826831818,0.6159021258354187,0.45119771361351013,-0.21613436937332153,0.660751461982727,0.5459957122802734,-0.24695390462875366,0.6889467835426331,0.6029366254806519,-0.2668374478816986,0.4999309778213501,0.4835074543952942,-0.15409763157367706,0.5392535924911499,0.47972458600997925,-0.26484909653663635,0.5893052816390991,0.5683854222297668,-0.3036220371723175,0.6189895868301392,0.6349508166313171,-0.3227103054523468,0.42196041345596313,0.5237786173820496,-0.17885267734527588,0.4433465003967285,0.499847948551178,-0.25709450244903564,0.5090714693069458,0.5685888528823853,-0.26723513007164,0.5530254244804382,0.624258816242218,-0.2630595862865448,0.3545883297920227,0.5656710863113403,-0.21175996959209442,0.2797359526157379,0.5099157094955444,-0.26166772842407227,0.21425241231918335,0.47571930289268494,-0.2809547781944275,0.16344669461250305,0.4442265033721924,-0.2936802804470062
PAUSE,0.3877462148666382,1.07149076461792,-4.010029996948106e-08,0.5791037082672119,1.005125880241394,-0.04949424788355827,0.7387592196464539,0.8605037927627563,-0.09747008979320526,0.8156471252441406,0.7385082840919495,-0.15534478425979614,0.8930946588516235,0.6343098878860474,-0.20019622147083282,0.5557572841644287,0.7294043302536011,-0.0402086041867733,0.6364283561706543,0.7192968726158142,-0.11148616671562195,0.6221470832824707,0.855996310710907,-0.13268548250198364,0.6100274920463562,0.9551007747650146,-0.13747428357601166,0.42866596579551697,0.7136597633361816,-0.06768593937158585,0.5174665451049805,0.7072808146476746,-0.20311622321605682,0.5205522775650024,0.8625133037567139,-0.26373574137687683,0.507800281047821,0.9798862934112549,-0.2749485671520233,0.30828988552093506,0.7201336026191711,-0.0996893122792244,0.3878685235977173,0.6769703030586243,-0.20428425073623657,0.42003053426742554,0.806551992893219,-0.22332273423671722,0.437980055809021,0.9192537069320679,-0.20872266590595245,0.18995675444602966,0.7363468408584595,-0.13957670331001282,0.1625916063785553,0.5978363752365112,-0.2012474089860916,0.15359380841255188,0.5061169862747192,-0.2311483770608902,0.1571870744228363,0.432138592004776,-0.24154362082481384
PAUSE,0.471782922744751,0.6586602330207825,-1.0743515410638338e-08,0.5847553014755249,0.6312280893325806,-0.019406400620937347,0.6619413495063782,0.5774816274642944,-0.03608446195721626,0.7015883922576904,0.524455189704895,-0.0610208734869957,0.7394547462463379,0.4819995164871216,-0.07991387695074081,0.5792370438575745,0.5233761668205261,0.024863073602318764,0.617952823638916,0.48181700706481934,0.003923818469047546,0.6139813661575317,0.526180624961853,-0.0035112674813717604,0.6016524434089661,0.5667040348052979,-0.006424794439226389,0.5252468585968018,0.5118073225021362,0.010964687913656235,0.563589334487915,0.47075673937797546,-0.03335612639784813,0.56470787525177,0.5260326266288757,-0.06817910075187683,0.5548110008239746,0.5706789493560791,-0.07897510379552841,0.46170419454574585,0.5047546029090881,-0.008507718332111835,0.4931687116622925,0.45345714688301086,-0.042509257793426514,0.5153202414512634,0.4936741888523102,-0.0710541233420372,0.5231651663780212,0.5342614054679871,-0.08003123104572296,0.39887407422065735,0.5011929273605347,-0.03095049224793911,0.38464730978012085,0.4351641833782196,-0.04611769691109657,0.3911311626434326,0.3916623294353485,-0.06724031269550323,0.3999323546886444,0.3561931252479553,-0.08126337826251984
PAUSE,0.43425971269607544,0.5327435731887817,5.609921860383338e-09,0.5138686299324036,0.5122073292732239,-0.035040050745010376,0.5818567276000977,0.49028801918029785,-0.06696919351816177,0.6390422582626343,0.47420409321784973,-0.10017099231481552,0.691440224647522,0.4659717381000519,-0.1294134557247162,0.4992610216140747,0.44207707047462463,-0.03399365395307541,0.5013887882232666,0.4146052598953247,-0.05995553359389305,0.5042262077331543,0.4476831555366516,-0.07160726934671402,0.5063474178314209,0.47588473558425903,-0.07896030694246292,0.448323130607605,0.44168975949287415,-0.03922562301158905,0.45093753933906555,0.4116646945476532,-0.0748312920331955,0.4593292772769928,0.44629794359207153,-0.0958157330751419,0.4619368016719818,0.474825918674469,-0.10486562550067902,0.3981271982192993,0.4441245496273041,-0.04830379784107208,0.39198803901672363,0.4091843068599701,-0.07239913195371628,0.40575629472732544,0.43383508920669556,-0.08489929139614105,0.4160948395729065,0.45633548498153687,-0.09129077941179276,0.35284554958343506,0.4495545029640198,-0.061143334954977036,0.326138973236084,0.4165230691432953,-0.07228600978851318,0.30612483620643616,0.39394521713256836,-0.08252369612455368,0.29101264476776123,0.37011027336120605,-0.09168671071529388
PAUSE,0.3978622257709503,0.4435877203941345,2.542853705378434e-09,0.4736911654472351,0.38815566897392273,-0.04326194152235985,0.5171628594398499,0.3185582160949707,-0.07592503726482391,0.5618811249732971,0.2642982006072998,-0.10992131382226944,0.60762619972229,0.2269425094127655,-0.13891814649105072,0.3969443738460541,0.29514312744140625,-0.04089553281664848,0.3740937113761902,0.26924899220466614,-0.07132554054260254,0.3987492620944977,0.31488552689552307,-0.08312424272298813,0.4201611280441284,0.3488655388355255,-0.089523546397686,0.3372361958026886,0.31419840455055237,-0.04519506171345711,0.31677159667015076,0.2860424816608429,-0.09372308850288391,0.3499873876571655,0.332288920879364,-0.12132007628679276,0.3732856810092926,0.36648303270339966,-0.13285215198993683,0.2860490083694458,0.3374048173427582,-0.053494155406951904,0.2530050277709961,0.3060843348503113,-0.09059009701013565,0.2860979437828064,0.3390747010707855,-0.108521468937397,0.31480520963668823,0.3660677969455719,-0.11438749730587006,0.24335071444511414,0.36157485842704773,-0.06582614034414291,0.18684121966362,0.3293997049331665,-0.08525735139846802,0.14104962348937988,0.3100913465023041,-0.10078898817300797,0.10051712393760681,0.29101812839508057,-0.11252103000879288
